A* Execution Time,BFS Execution Time,A* Nodes Visited,BFS Nodes Visited
212304,27991,840717,233056
92711,33020,395917,233455
88482,28806,381690,233750
90253,28299,383860,234316
86647,29102,370847,234494
214296,31848,801738,229996
129085,27497,524780,234823
89821,29730,363605,227976
95973,28866,418979,233203
90982,31491,345449,232158
174969,27372,654994,235638
112959,29856,449927,234313
122788,29452,476826,235592
102597,29886,415894,233154
169070,27348,690218,230107
72094,27815,313598,233116
144985,32295,591255,234048
110831,28758,459363,233632
231868,29271,895773,234425
132504,45753,510067,232605
196665,30245,831191,234726
97002,29415,430126,235736
96522,30233,425574,231863
128342,31373,469340,231022
119548,30012,489980,233990
90013,29192,383521,231461
155890,45596,656873,228162
124594,29334,515311,235574
174908,29350,729147,233602
141532,31668,566986,231670
118780,27757,522482,233108
187793,29323,773132,235796
232485,29167,992577,235652
140218,28435,572687,234006
215836,28095,844407,231484
209532,33691,766413,228860
149831,26444,640924,232885
192263,29071,790860,232282
113597,31037,411205,217187
144318,28028,614672,228482
122953,30347,486232,234644
109299,40493,437701,234927
142031,27055,613760,234906
126936,28101,538762,234085
122178,30250,509197,231460
108263,30292,370834,227491
160997,29239,655650,234753
98974,29520,413569,235368
83969,42518,352248,232073
92336,30287,400157,234391
128614,28908,514237,230472
141839,28140,574248,235422
152150,27750,603269,235088
137898,27709,581441,228841
125835,29197,520922,229984
103810,41319,394809,235722
104071,31275,430298,229078
79040,29536,333244,232571
273256,28411,1107975,235318
133528,31573,550169,234885
249203,29754,970594,235546
175001,30112,653658,234027
130224,30241,518616,234790
137297,30812,561399,229663
90334,30129,368710,229905
101839,31936,414057,234470
140489,28830,598532,232904
121709,30580,524746,227705
154424,28180,614322,232177
227611,30949,822147,235288
103067,28901,446749,235208
96420,33141,343704,235303
202822,28441,846326,235680
129406,29853,515660,234871
97036,31999,344523,227634
90524,29619,365678,235023
85823,30578,363119,227728
168352,26032,712252,235084
158971,26879,647998,231283
103805,30710,436975,235365
131882,25930,550970,226645
174424,25549,742409,228755
152880,27960,581925,233391
180305,33130,619038,229985
99039,31629,403202,230639
135080,30642,549691,226576
179408,28668,685750,235096
133743,35880,607646,234953
127678,30369,525589,231714
149779,35742,602640,227497
215069,28061,895333,234009
132663,37595,496971,229042
190102,30428,730068,229970
125605,29434,512208,235511
112550,34891,477562,235695
112034,29404,490551,229911
184116,34068,691627,234617
133302,29975,564790,234075
146277,29683,586715,233110
90101,32432,354512,234769
182119,28207,769416,233927
80936,37526,346997,235233
84701,29977,364873,231932
135027,27073,548088,232861
177125,28771,680875,227543
106312,27789,464785,226381
160962,31812,608086,235007
85499,31588,371923,234695
206648,30829,788123,231676
122620,29860,501289,225932
93938,31958,371757,234917
93802,31087,383768,230761
279462,31043,1017569,232301
129026,28444,518578,233581
92473,28889,366704,228642
96127,29031,396624,231917
117032,28803,487907,231832
217202,30578,849140,235816
140596,27426,585612,231574
146513,34543,584290,234001
127417,28422,527464,228213
95172,30285,399983,231662
168368,27603,658840,228547
179352,29371,738850,235617
107075,32388,415168,235005
205969,26822,815280,231979
199390,28036,746584,222015
231583,31196,877211,235195
164174,29232,627145,235062
148804,29157,602707,232023
127392,27970,519353,227914
91981,29765,348685,234007
91625,30037,375860,226378
169892,39433,718153,234286
155136,29035,665221,232397
111072,30919,481400,235052
122997,32232,473225,235097
81919,29608,345210,228659
106195,28542,463204,230389
134429,32004,480984,231381
135984,29222,551974,235104
74282,28181,320032,212664
139269,29148,553950,235831
189612,30099,824016,232209
99187,30188,392673,231322
148919,26307,629020,233663
131020,37545,549696,233082
85727,30008,372054,233066
178220,32408,675442,235741
132031,33738,502689,235443
131757,31446,529200,232213
176799,38129,672117,232813
127953,25864,554648,231586
83439,27677,356492,230646
154626,32243,606635,230704
150305,26971,640672,233152
105913,29479,437988,233989
119619,33405,465526,235451
211713,28887,770171,235542
231749,30982,868776,232945
146662,27609,608779,234044
107735,34188,438577,233451
264166,27548,1053589,231456
152814,29759,583411,228858
246330,29009,966997,233015
94022,37606,407385,235043
124279,31404,522474,235242
164831,28704,697884,233291
110945,31974,446526,235493
138349,28777,595568,231373
110595,29830,451131,224305
107824,31892,437298,234455
184135,28769,734717,233166
82918,29580,363220,222869
303985,28516,1144332,226581
115771,31557,448298,235607
230721,29267,950050,234812
113016,40155,474378,229332
169907,28071,728871,233286
156740,30273,604608,234576
140242,34219,533042,233243
161148,28233,655871,235338
101334,31337,376116,233184
147141,29758,613481,235611
132374,28885,561890,234176
87332,32081,339743,234362
189069,29411,719529,235264
180121,32625,687605,235199
122992,28845,487204,226398
194273,39108,749184,233809
179245,28515,726754,229298
174723,28158,710486,232953
78064,29953,336178,233910
101502,28974,426910,231025
165894,29777,674946,235846
64610,29610,284388,235377
153638,29784,621966,234913
101458,29758,373154,226225
187309,28692,740542,233800
157478,35743,620403,230370
132241,27152,541913,230842
95639,29350,412162,234404
183578,32055,737190,232850
96413,28737,388453,230649
126929,30072,534732,232992
134067,32523,551352,235756
111577,30455,442026,235638
148523,28642,580008,229514
129564,29190,551553,235380
93566,28538,389996,232261
156458,28250,634551,231985
86726,30683,362959,227380
112551,27319,493946,235579
110565,33072,437564,230406
187802,29688,792894,233043
100466,34812,409090,234634
97043,27049,407649,223063
152820,25825,631510,221200
108753,32989,401983,234231
148447,31640,568194,235580
151856,37150,625860,234066
126794,28575,564940,231570
138372,29374,536884,234265
103859,34145,374987,230518
201338,30094,818067,233996
209579,28398,801776,235786
140339,28992,585752,235775
92791,30087,379328,233277
208174,33961,836330,235660
110354,31524,459940,234181
182037,33180,687922,221028
81352,28253,350725,229331
220488,38381,899582,231277
139103,25982,598992,227987
175214,27919,698534,233394
137700,31413,535159,233031
140477,27010,578576,234715
146727,31733,548012,231209
126531,28817,526836,232893
129885,29955,528887,233566
245835,28960,965374,234319
174129,28636,658586,234354
83405,33187,322006,230727
194513,29852,821757,235548
160858,28168,636844,235663
90087,32369,378123,234180
156820,25854,645612,223722
82948,34014,321764,229924
139375,27699,563655,228957
143820,35643,587185,235038
73847,29272,319445,232283
173773,29040,686043,233518
125285,32629,473560,221364
91920,28040,380587,232272
99555,26532,438906,219310
99993,30681,410237,232497
79231,29398,335125,230166
144789,26936,595170,229344
134363,31965,531211,232410
197862,28099,814563,232053
109552,35187,438320,233370
194234,27640,795734,233677
200722,30961,837030,229010
258629,26824,1026593,226166
92867,37387,403780,214137
143527,27110,616932,231896
176418,30394,662634,235709
95512,33768,348474,228225
139153,27031,580406,234568
74224,29615,318532,234269
226214,28502,841638,234667
227380,29399,852266,232832
123394,30628,527194,230170
117822,27368,510139,234589
88749,39734,370735,226411
208574,30727,836067,232255
121206,28843,491450,232845
88486,29841,378024,231797
168175,27800,647441,231457
168609,30120,632599,233107
142868,30577,561519,235220
250941,28532,946931,216776
116562,28753,494719,235287
192187,33848,780151,225919
107184,28812,433729,230857
117559,29706,479244,228426
167124,31505,625013,234752
109354,26523,462408,230291
205907,30382,779677,231439
142994,29218,584438,234622
175735,28430,711635,232360
207563,29206,812673,234677
188966,26028,749097,235870
142848,31864,550083,235134
107018,28552,445679,232479
146343,41792,564441,234488
182758,30496,726680,234336
90563,30891,384016,230589
142422,31106,553590,232862
158328,29834,637806,226741
94281,28702,384588,233880
135360,32702,513695,233898
79866,29772,316746,235228
129441,29604,502347,232936
148786,30057,601843,232113
192736,29050,822493,235876
134294,33442,508602,232825
164122,29936,711009,232966
154719,34947,555814,232505
99457,28737,424465,232133
117818,29253,479611,234785
163547,31003,649299,233607
124146,30794,514769,228350
299537,33426,1092139,234943
181022,27945,741898,229980
193190,31565,732919,230027
165597,29501,664366,235771
141554,31651,560913,235264
78851,33678,316849,232421
86290,29297,352574,231325
93854,29431,404073,234947
140062,29987,551441,232434
294792,31738,1084743,228642
178764,29076,716035,232247
111360,30908,451411,232731
122661,31349,461483,235047
107809,28026,434282,226673
120562,42014,524609,232370
211098,28776,690707,230910
79504,30659,339332,234073
113447,29901,452463,235838
96881,32816,374431,224136
310658,29510,1204951,231497
164867,29989,643761,235385
164552,29353,668067,235114
128174,29341,524578,232967
238374,31645,954479,231104
95857,29102,400566,235797
103615,28488,448633,231321
127354,29229,479045,229976
160071,28307,615568,234833
62526,28899,268330,228758
101428,30819,436096,235376
214098,30055,892844,235074
133100,28277,532990,235360
115399,33803,478222,227306
168369,25982,722050,228645
160477,27904,720599,228760
86313,35868,374286,227627
90623,31436,389117,229704
168495,28760,664479,235045
166795,35742,641158,230042
118946,26629,497503,232815
191717,30326,758285,235499
200199,33448,773470,235596
112598,30088,505919,234254
81823,30018,329856,234438
97194,29732,401363,230613
136669,30512,578385,228112
169464,27326,665382,232194
295464,29286,1193057,230663
185854,25975,803403,232173
206867,35394,780077,232371
90765,30114,379769,230126
110384,26124,464134,226229
120357,28536,533130,232834
170983,31488,646932,234964
86535,30412,357505,235861
172344,30553,681198,233807
86634,30416,332751,234629
136913,30387,562027,235341
175001,27917,697477,233638
149927,35009,591007,235620
178452,29174,711553,234842
150888,26171,654884,232270
144887,33750,570776,235786
193478,28200,743925,231510
101674,29481,412822,233848
148953,30535,598863,234778
94881,29671,398568,234797
277728,28888,1123555,232806
191771,28936,778895,234553
163331,56448,692869,233969
101841,28984,436735,231056
154906,27943,669495,223083
117581,51325,469523,234537
97931,30058,414380,234191
243991,26222,1027122,235521
196253,28611,797647,233078
75694,29089,325601,233071
130919,27826,540415,234757
295292,29927,1079665,233478
170898,30106,696556,231166
226341,32167,900379,233855
120376,27304,506869,235184
162854,28016,675766,223646
89915,32906,375632,235796
247719,26877,938184,232675
203674,27419,876538,228742
97901,30742,396548,222727
140131,27080,552069,232169
280438,29814,1062119,228820
76118,29147,316621,231893
99199,30248,405059,235801
172580,28515,724225,230185
100067,30960,419231,234479
123688,30053,489038,223505
121765,26044,507823,235476
130406,29904,488831,234750
136318,30860,546606,234542
90104,29442,391426,233974
121279,31508,515868,232122
182738,25574,758572,221832
77281,28369,328209,227924
176164,29515,720589,226004
124209,26430,548219,234306
130538,26345,539044,220033
128789,30145,518007,235800
131420,27654,566635,227860
170776,30653,672264,234477
217842,31448,802222,230763
153994,29808,633864,232242
160283,30421,632873,234853
118453,30198,475258,234455
78160,29830,322175,235101
95179,30151,380067,234056
145720,33121,591083,235809
76874,30617,320523,220409
76535,28650,326260,230585
107930,27305,458963,232879
175454,32566,677991,230858
79446,29789,335489,234913
136109,30660,553026,234102
205032,28121,821122,227610
220766,29127,840061,235080
185539,30276,816804,235844
147317,31356,625682,229960
78725,30661,341788,231404
113708,26560,491649,232570
148864,26079,643107,230883
117155,28518,507327,234213
178135,34657,786282,223075
75997,29526,315447,228977
103899,29027,438355,233460
199821,26452,820594,227028
185918,28827,790134,231994
107032,31067,449680,233201
118373,29185,465453,233419
153840,32433,584654,234018
83448,30733,343366,228213
148460,30121,588988,232643
130698,30954,495860,234953
99929,28999,397964,235741
116515,30800,489727,234743
264089,32000,999076,235429
98080,27097,418352,224555
160967,29975,643441,235002
165570,30727,633146,233978
131249,29262,528806,232946
103718,26627,424091,223290
224427,32017,855615,232148
104651,30628,435466,226786
98689,30097,425061,231914
171384,31519,678616,234316
94986,29062,409914,234927
130643,31227,507020,232604
165858,29432,617935,232119
93674,27876,414137,223591
253724,28845,1038780,234669
143776,29151,548385,231532
119212,31120,481527,234847
98390,27801,411720,223680
147425,29783,558304,230722
92159,28875,386779,234270
115939,32170,484972,234663
113234,27252,481323,232067
141265,27686,594274,234249
160352,26187,654974,232678
203217,28769,848944,227278
68183,29759,297245,234233
145786,30593,546430,235626
110412,29005,439565,231439
76489,28537,333074,235037
74865,29281,323476,232223
119748,28078,481316,234241
246091,29097,1029671,234338
89251,30249,370942,232383
228850,28746,926554,231435
111676,28001,484907,234979
113051,28057,478958,214603
105904,32271,469642,234613
212789,26522,811917,235105
109737,47516,448939,231542
88572,30469,380513,229240
88013,28159,377181,232649
150375,40291,601938,231664
128343,29954,535190,233289
83948,31381,355535,235188
160718,33920,640051,229479
127114,29142,493025,231221
175917,28897,712648,234364
146403,29642,602390,224068
89850,29396,360552,232484
139139,26045,566230,223533
168187,33565,609731,230610
96735,30161,357259,234217
164599,30103,657510,231581
217272,28393,915022,226731
201953,26484,815249,226569
79326,33540,298426,231312
137833,28223,570542,228820
88749,31201,346787,235892
194333,33727,760473,234515
143523,27596,589880,231836
114610,27250,466575,225507
140571,31108,554196,224396
190451,28681,769404,228164
239135,31094,911467,233916
162203,31372,637947,233003
154588,33893,648407,233590
245425,27458,924350,229266
64839,29769,274022,234623
212100,33515,827671,233229
93219,28271,404116,234858
176123,28980,738766,235802
75687,29184,321915,222532
145179,30648,591168,235646
109498,29216,469792,235363
105861,32806,416260,229530
136260,29535,553630,230390
64959,31491,268123,232880
139164,30472,454259,232751
337312,48204,1311625,229201
217103,30305,834876,232022
244512,28306,970975,231833
188427,29696,751885,234184
97620,36950,420524,234209
193362,29687,794649,234732
236162,28022,866450,235547
327692,28843,1270760,232052
154012,29794,579900,233648
121213,27185,511906,232987
106742,29889,442179,235766
256122,29491,1020115,234231
86529,29461,378011,234742
119337,31722,448382,228225
99007,31308,402842,230155
126789,39862,545609,231602
88160,29088,378300,232478
129568,31871,513387,233500
166645,29979,633558,234388
156467,29358,614602,234277
190695,30242,719496,235112
118641,29993,489296,228165
137973,28868,556886,235597
160191,31383,628995,231892
144488,28781,578336,232843
94200,34550,380626,235087
127678,30680,521314,233109
108231,27587,447669,229757
188127,28033,753099,233208
176651,28404,722586,235368
184170,31867,730599,235609
206470,29675,774354,232426
145527,29778,612716,235183
165679,30374,681927,234777
174881,27281,703025,233803
257944,27894,1012124,227861
139379,31660,549729,232332
140282,31624,565653,232792
91147,30186,383660,230587
194584,30157,791981,233528
113730,28302,488654,228788
159753,32726,656692,233120
205356,27622,842984,233933
135761,31715,520472,226272
124207,30501,493068,235614
166135,31447,647760,235861
126980,28579,515031,225316
116135,27594,479809,226982
102942,32372,415950,233321
263026,28061,1051449,234263
141539,31348,551596,234930
124215,29674,498169,235422
247854,29513,1041590,235293
93359,50805,379621,233212
121428,29895,511376,231483
99625,30643,409365,228853
100359,31752,384585,233058
107404,30520,449612,230307
175927,31953,665650,234879
109789,31232,464745,234417
153518,26613,657904,235534
58943,29412,252301,234223
146565,27179,603684,227721
147137,30699,582435,226564
201876,29734,814992,233143
175640,29767,704425,235403
180778,38235,743624,235350
85949,28740,377705,232948
117754,29452,506890,235387
110966,33921,428391,234847
143792,30321,559762,235393
154992,29192,633441,234791
222393,26123,941028,235436
102770,32168,382343,231910
198044,28410,816061,231393
110293,31833,438966,225758
79737,31335,316804,231284
74331,31664,296189,230717
125382,32524,491749,224580
107201,30059,454995,233704
77620,39828,321450,230821
208707,30438,818259,234216
123306,45196,521051,230072
183224,30540,741993,235002
92434,41561,368909,228051
114658,31284,475264,232198
112296,28290,453554,235568
144827,31575,554583,231185
150648,29596,633220,230176
125416,30716,471290,233069
226847,29547,933831,234775
112342,26912,468768,226783
175530,30501,701130,231866
321446,28513,1238387,235472
293857,31013,1098602,232683
171032,36882,654232,231903
142659,29050,588564,233114
228978,33220,798569,235731
129886,28730,547628,226614
177028,27364,761959,220867
82045,38153,319639,230296
108300,35878,375008,232197
237805,28757,967394,235863
203486,31807,767102,234986
132463,28559,528411,222778
182168,31953,692454,234906
145124,26716,599576,221353
218988,51967,793035,235563
92801,29850,379680,227071
64763,28877,276882,233406
110505,29333,477611,228255
71873,30555,302650,234055
130262,27987,541195,229375
95605,29863,393157,235538
203457,29443,844114,226270
132048,26389,543751,232988
169212,28533,690076,234615
135182,28687,549837,234246
119140,36772,483120,235616
112579,29791,466501,234935
95534,30334,403002,232261
125376,32975,542702,227212
101136,29332,412902,233054
106223,32090,422515,234677
82325,28846,327694,227330
152262,30070,618996,233977
176768,28936,706889,229062
195687,32056,780075,233709
157788,31295,601044,226584
96221,28759,397026,216277
132093,32776,552205,234324
101980,29293,414029,225372
73981,30263,316054,233302
131161,29277,507976,234594
74361,31514,300144,232550
94305,31317,370892,231902
141316,27582,557452,229821
106024,29388,438238,235887
202336,29150,771363,234681
115135,26077,509167,229598
101274,22993,447008,207007
134894,28034,535182,231476
94992,32434,389818,233975
98865,33144,416943,235709
191543,38219,785774,231534
88068,29155,384294,235471
126951,30709,497629,233806
107349,31676,424042,233363
97740,31719,372507,235849
116267,27743,497755,231977
154158,30453,620604,235019
150851,27857,639082,234677
98567,33588,389115,231860
142938,25639,596284,229819
143461,32492,473182,235607
131994,29369,542854,230668
96057,33020,378260,235733
258401,35431,1046887,227114
129926,36919,478249,234647
220544,29987,840841,232053
129686,33116,515625,225915
178996,29253,706765,235448
172707,31136,688704,234951
137627,28663,583765,232161
67222,37418,279586,234697
197102,27214,883082,233920
164368,38587,626351,234684
108232,30227,445170,235196
74532,27183,317558,223478
166536,28054,689450,233081
116216,28109,471187,229183
184457,28547,738699,233340
221017,28057,929151,235033
85291,52065,363855,231118
122572,29456,535913,234189
290647,29455,1144164,234421
236906,27683,966845,232513
102336,30273,388725,235269
199431,26451,843263,235691
190773,30420,758100,228285
186337,30348,702055,235299
181553,29088,665795,229730
221538,26709,940547,235718
152056,35621,554263,226233
189643,30614,697297,229158
155218,30597,590796,235185
180849,30371,690359,225224
140785,30920,557440,234995
160083,29849,644384,235255
246539,28129,996103,235415
80771,30302,342049,232655
124471,32776,482066,235756
151788,31816,594554,232234
140422,30691,583086,235282
154237,31632,644662,233372
138858,28714,553591,231779
160715,27290,602955,235860
245076,29659,1069831,234736
108955,30305,419082,235111
104514,31761,401717,231398
93929,29495,402859,232756
101647,31830,410083,233864
115732,38916,492603,229607
98852,30766,429200,234139
130674,25872,572624,229885
162419,37112,597743,230308
161045,28902,657155,230939
137546,28554,542859,235723
212570,32612,811307,235813
172394,29199,682703,235128
166949,29062,620322,234470
122568,31814,496007,235031
144290,27001,625718,234355
159684,29862,641182,233400
90521,30702,373847,230920
83700,32066,341339,234326
103963,30268,403349,235856
200103,31620,755245,234632
161193,31183,696244,230558
101942,28569,440377,230712
174058,32121,696073,235356
127963,28357,529256,231515
77461,29876,325361,234432
142058,28070,549755,226234
281551,28005,1169470,235429
119638,33683,460235,235875
83744,29621,355609,230593
165836,29579,681841,235150
132974,28076,524407,225250
138704,29501,594897,233600
143488,30832,560964,231804
147077,31313,533298,229642
171337,28680,742920,234638
218060,32891,883066,232694
72448,29425,309669,231097
141864,28582,610759,234241
91532,28674,388368,235498
144732,29890,577082,231123
104371,30371,425710,235095
236769,44317,873407,235475
213296,27639,847201,233313
117110,29823,472976,235186
182140,34222,636161,230983
76003,31642,321438,232814
161065,27916,673666,234605
87000,32202,325002,233434
140461,31253,544492,234991
162242,30098,644938,234453
156509,33244,590508,232334
78804,30550,318871,227688
141338,30195,610517,234664
163547,32852,597219,232007
169201,28520,669092,232271
118266,28446,465076,234752
161309,30368,619575,234513
100818,31350,405786,234357
119143,28247,526451,225597
102546,33475,369671,229967
107240,30025,433809,231820
249814,40968,1041902,231109
286393,28103,1112584,233969
132906,28529,549100,233230
162749,33906,597953,235587
154076,28490,634809,226427
137972,27327,569930,230596
131433,30242,549898,234869
140696,32463,468660,232819
216707,27164,932339,232716
144764,32442,629649,231047
121155,35567,404775,226106
145575,26015,601166,232404
236592,39379,942573,235827
141272,28653,597644,231522
97433,29828,405058,232570
254400,29186,1000893,233800
207584,29010,829318,232139
215544,25845,884209,233620
209251,32813,752603,235735
203615,28216,856055,223619
184472,27840,745614,234366
157211,33441,562047,235805
121653,28775,516219,234244
285280,28644,1119950,234954
160786,29176,604997,225258
228257,28198,948689,234160
126798,29838,526426,229424
152194,29759,561526,234215
107944,30151,401260,234728
206261,30286,836953,230132
142890,34944,508197,235748
87419,29355,354826,233596
139081,27316,587538,235595
160153,43547,645486,234718
151478,29467,632499,235409
198122,29970,805701,235450
149097,42207,616023,235726
139039,31863,564466,229434
305896,29402,1269235,234412
133629,32801,437641,234901
177694,29455,727940,233853
117132,30296,492399,234665
124971,45338,548340,234782
136632,29976,566840,222338
112508,29099,474686,233524
194495,29498,784983,235364
140290,29384,529518,235118
118224,29997,519635,225642
104179,29831,448772,231162
122906,36693,495490,222138
223927,28237,871068,228683
131501,27729,541302,235612
92141,29005,385078,234147
133353,33822,525251,234279
219420,30358,841596,234098
269247,29234,1088445,232191
114927,30230,477614,233498
264830,30628,1033744,234706
279991,30811,1072602,235773
137917,29674,541254,231929
172518,29236,743924,235307
188037,31788,696897,232393
171126,29338,718843,235304
202337,30598,780079,232420
158216,28710,617849,234679
93169,28600,392632,228545
100653,28299,418779,230595
116524,41473,471994,234007
93415,27896,401665,233817
89344,31470,364492,227486
137949,29997,565792,234943
245983,29875,861495,232652
60554,28851,265644,233422
243447,28725,929965,234682
111230,28996,471454,234050
266750,25954,1079790,222749
143615,29784,587429,235538
121596,33033,387408,232505
70242,29806,300602,235839
197612,27044,822832,234913
212091,30562,838551,232960
125395,30172,519080,234538
271038,30431,1085514,234458
131375,32245,475464,230939
170576,29690,703688,229524
177353,29042,714439,230921
201342,31961,766841,235795
129590,32346,509489,229975
138653,29586,578992,233683
308997,31802,1075305,233279
169495,30653,691564,232109
218316,26113,901651,235630
98280,31484,309306,231086
118215,29417,488229,229986
66691,32359,282183,235880
243988,32241,811883,235063
183638,31021,758384,235635
157925,34315,669051,230573
145584,26754,555313,229433
110341,31279,452081,235699
167861,57283,685878,235132
129859,29389,557610,234001
96644,28943,401003,230024
155991,29724,671752,235746
174116,32109,641844,232457
155828,29290,638777,234877
120809,28341,482489,233030
147187,31477,591741,233290
189960,28739,787518,235809
178203,28636,771348,233967
103212,29877,450834,231566
129468,27295,545144,233595
118831,30182,493006,233120
210474,29000,843851,235223
165827,27976,667780,231665
98753,29633,399961,233478
175301,27284,721003,232769
164492,31619,642375,234512
127716,29537,563199,235417
99738,29296,414552,233329
126340,29622,519726,233985
306233,30481,1166000,229770
122854,28655,514767,235570
99060,30242,414615,234092
114528,25902,501739,233429
120150,31889,439815,231084
172433,30117,733032,234816
98334,31139,393086,232355
95523,29400,402948,234024
158149,31323,616787,221297
233977,27584,937759,233324
134471,27613,543587,228674
139381,32026,531774,232487
184934,30362,729830,234989
122348,29551,501645,229967
248269,31502,850783,235083
241719,27367,1008488,232844
118329,28562,464292,233943
216661,32937,777041,234017
196272,27936,792495,234976
92244,29682,410249,233177
93808,31530,404174,233680
256746,26092,1081184,235861
161622,28652,632506,229877
97517,29898,381520,233554
113701,28094,484712,230921
262855,25767,1017225,231806
181904,28076,671259,233488
146047,31016,606055,235016
135951,28453,542866,235005
137811,31758,542786,235230
100569,28210,435827,215010
116207,31328,478542,235586
161337,26752,683996,231148
219681,32653,904331,235824
180954,26060,707234,220461
191082,34684,703706,231566
219127,27554,849090,235168
89897,30873,360666,232193
190982,29023,704174,235107
160019,28439,678178,234336
103317,28126,454326,230782
172973,29525,630721,231459
126477,28856,498544,234472
87673,29207,354519,234169
113479,29041,474370,235709
152252,31677,601740,232202
154030,27246,647067,228940
193551,35098,846141,231340
97255,32945,409796,233801
236010,28723,910696,232265
175894,28812,651388,234493
80297,29454,335953,234208
89187,28116,369748,231650
131282,30321,534488,232089
90162,35969,331613,235687
177869,27306,769814,231413
218638,32832,871176,234065
125106,30108,461280,231617
122669,28807,505190,234493
154829,30274,640050,229982
135543,32763,531131,227766
112523,29411,469654,234343
125085,28391,558376,221751
197359,31802,786591,234348
86831,29365,345417,231941
103067,33581,406622,231934
145509,27077,614642,235561
207436,31059,823330,229821
146380,30186,609870,235066
79965,30829,335389,235731
257564,30081,997455,233858
170105,29748,666566,234433
250502,32231,945371,233946
200732,30858,811026,235377
114090,30859,506344,234561
194532,32462,739589,234630
103798,29442,419729,232968
190992,28944,804695,233806
208333,33013,797075,235609
235305,30477,911006,229599
170756,30883,615204,227678
129080,27458,556560,234662
172616,26061,733194,232476
