A* Execution Time,BFS Execution Time,A* Nodes Visited,BFS Nodes Visited
0,0,4,10
1,1,7,15
4,2,24,42
2,2,11,40
4,1,19,33
0,0,3,8
2,1,10,28
2,1,7,25
2,1,9,18
4,4,19,48
2,1,6,16
2,1,10,27
1,1,6,12
1,0,4,7
1,1,6,17
5,2,21,51
2,2,11,36
2,1,12,31
4,2,14,39
0,0,4,4
3,1,14,38
4,2,19,40
2,1,10,20
4,2,18,42
0,0,3,5
0,0,3,8
4,2,18,47
1,0,8,14
4,2,18,52
1,1,7,17
3,1,10,39
2,1,11,25
4,2,20,52
3,2,13,46
1,0,5,12
0,0,2,4
0,0,1,1
1,0,4,6
1,0,4,6
2,1,8,25
2,1,10,38
2,1,8,18
1,0,4,7
3,2,13,41
2,1,10,29
3,2,14,36
3,2,19,42
1,1,7,26
6,2,25,51
3,1,17,23
3,1,14,32
1,0,6,11
3,2,14,45
4,2,17,47
3,1,13,22
2,1,8,32
6,2,25,55
1,1,4,23
1,0,7,8
0,0,2,2
1,0,4,5
3,1,12,31
6,2,25,54
2,1,9,15
4,2,18,51
0,0,1,1
5,2,23,51
1,0,6,13
10,2,46,56
1,0,5,10
2,1,9,28
1,1,4,16
4,2,15,49
3,1,14,30
3,2,13,37
1,1,8,13
2,1,11,31
3,2,15,38
2,1,9,35
2,1,6,35
0,0,3,5
2,1,8,21
4,2,15,44
1,1,6,15
8,2,41,56
0,0,4,8
3,2,14,43
1,0,4,9
5,1,18,39
1,1,7,13
3,1,13,23
4,2,20,46
1,1,7,15
2,0,8,14
4,2,16,44
0,0,4,5
0,0,1,1
7,2,30,56
4,2,16,45
1,0,6,12
2,1,10,16
0,0,3,13
5,2,22,53
1,1,6,17
4,2,16,46
5,2,22,47
4,1,17,33
1,0,6,11
2,1,13,27
0,0,2,3
5,2,25,46
1,0,4,7
0,0,3,12
1,0,4,10
1,1,7,18
4,2,19,46
2,1,12,25
0,0,1,1
4,2,16,38
3,1,11,21
2,1,9,21
1,0,4,10
4,2,21,41
3,1,18,24
5,2,29,45
2,1,9,25
3,1,15,28
4,2,19,44
3,1,14,38
5,2,24,41
3,2,13,42
3,2,13,47
2,1,9,16
5,2,18,38
0,0,1,1
2,1,13,38
0,0,1,1
0,0,2,4
1,0,4,7
1,1,5,23
6,2,25,46
1,0,6,8
5,2,25,44
1,0,7,13
3,1,12,38
6,2,26,47
0,0,2,3
2,1,8,18
6,2,25,49
0,0,4,7
1,0,4,6
4,2,18,44
0,0,3,5
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,5
5,2,22,45
1,1,7,14
4,2,19,49
2,1,12,19
1,1,6,18
1,0,6,10
2,2,12,49
4,1,20,35
0,0,2,2
3,1,13,33
1,0,6,9
1,1,8,32
0,0,2,4
2,2,9,37
1,1,6,18
4,2,16,40
0,0,1,1
1,1,4,16
1,1,6,20
1,1,8,27
4,2,22,47
8,2,36,50
1,0,6,13
2,1,13,12
2,1,11,22
1,0,4,6
3,2,15,40
3,1,12,35
4,2,19,35
1,0,6,13
5,2,20,56
0,0,2,2
6,2,24,51
2,1,8,22
1,0,8,12
5,2,24,36
2,1,8,34
2,1,9,19
2,1,11,26
5,2,21,48
1,1,8,17
0,0,2,3
2,0,8,16
1,0,4,6
0,0,2,2
0,0,1,1
5,2,21,50
5,1,22,31
0,0,2,2
4,1,19,32
0,0,4,12
2,1,8,27
7,2,25,49
3,1,15,33
2,1,8,22
1,0,4,6
7,2,34,52
1,1,6,18
0,0,4,11
1,0,6,12
0,0,1,1
5,2,21,46
1,1,6,19
2,1,10,15
4,2,19,49
3,1,16,35
3,2,13,49
1,0,4,6
3,1,14,26
1,10,4,5
0,0,3,4
5,2,25,51
3,1,14,29
4,2,18,42
1,0,6,13
0,0,1,1
2,1,11,21
0,0,1,1
1,0,4,6
4,1,14,26
2,1,8,23
3,2,18,42
1,1,5,17
2,1,12,34
8,2,35,50
0,0,1,1
0,0,1,1
4,1,17,39
0,0,1,1
1,0,5,11
8,2,38,50
3,1,14,34
2,1,13,29
1,0,5,11
2,1,11,20
1,0,6,13
2,2,10,37
1,0,6,14
0,0,1,1
1,0,6,10
0,0,2,3
2,1,12,24
3,2,12,40
2,1,10,35
4,2,16,48
1,0,4,6
3,2,12,37
0,0,2,2
4,2,18,45
0,0,1,1
0,0,2,3
0,0,2,4
8,2,34,54
1,1,5,23
2,1,11,29
0,0,4,4
2,1,10,22
2,1,9,19
2,1,11,28
0,0,4,5
3,1,12,34
1,1,6,18
2,1,9,24
4,1,16,37
2,1,12,25
2,1,8,30
2,1,8,23
3,2,12,40
1,0,3,12
4,2,19,51
0,0,1,1
1,0,6,12
2,1,8,26
4,2,20,55
1,1,7,23
1,0,6,9
3,1,16,35
0,0,3,9
1,0,6,10
4,1,18,35
0,0,2,3
0,0,4,9
1,1,8,21
0,0,4,6
0,0,2,3
1,0,4,8
2,1,8,30
2,1,8,18
4,2,16,47
2,1,9,18
2,1,10,36
3,1,13,26
1,1,8,14
2,1,10,30
4,2,18,43
2,1,8,21
6,2,30,53
4,1,18,29
4,1,17,27
0,0,2,4
6,2,32,56
1,0,6,13
3,1,15,30
0,0,4,5
8,2,32,56
6,2,24,50
1,0,4,12
5,2,21,49
0,0,3,7
6,2,31,49
3,2,15,40
2,1,7,22
0,0,2,3
3,1,12,36
5,2,21,56
1,0,6,13
1,0,4,9
0,0,1,1
3,2,12,41
4,2,20,35
4,2,18,40
1,0,6,14
4,1,18,35
1,0,4,4
0,0,2,2
4,2,16,45
1,0,4,9
0,0,1,1
4,2,19,45
0,0,3,6
4,1,18,29
0,0,2,3
0,0,1,1
3,1,14,36
3,2,14,42
0,0,3,7
1,0,4,7
0,0,1,1
1,0,4,5
5,2,20,47
3,1,14,37
5,2,20,49
0,0,1,1
2,1,8,17
0,0,2,2
3,1,12,30
3,2,13,36
2,1,8,30
4,1,15,35
5,2,29,51
4,1,19,33
1,0,4,11
2,1,9,24
0,0,3,9
1,1,6,13
5,2,22,52
1,0,6,12
4,2,22,36
0,0,2,4
1,1,5,13
1,1,6,17
4,2,18,45
3,1,11,31
8,2,31,52
1,0,7,9
2,1,8,18
1,1,6,20
1,1,6,20
2,1,12,27
2,1,8,22
5,2,23,41
1,0,6,13
2,1,10,27
6,2,26,54
0,0,2,3
0,0,4,8
1,1,10,25
2,1,11,35
16,2,24,46
0,0,4,9
1,0,4,8
5,2,25,52
0,0,2,2
2,1,10,24
2,1,8,18
4,2,17,51
1,0,4,7
3,1,15,30
1,0,7,7
2,1,9,19
0,0,1,1
2,1,11,20
0,0,2,2
0,0,2,2
0,0,2,5
0,0,2,3
1,1,5,15
2,1,11,34
1,0,4,14
2,1,11,16
3,1,14,28
2,1,10,33
3,1,14,32
0,0,2,3
2,1,8,13
0,0,2,5
0,0,3,6
1,0,6,15
4,2,22,46
1,0,6,14
4,2,19,53
0,0,4,5
1,0,3,9
0,0,2,3
0,0,2,2
4,2,19,47
3,1,15,29
1,0,3,11
1,1,6,22
0,0,1,1
4,2,15,42
1,0,6,13
0,0,2,2
0,0,3,10
2,0,11,11
1,1,7,23
2,0,9,15
6,2,25,49
0,0,2,2
4,2,19,47
0,0,1,1
0,0,2,3
4,1,18,31
6,2,27,56
3,1,12,29
2,1,8,23
2,1,8,26
4,2,20,38
1,0,4,13
0,0,5,5
4,2,15,44
1,1,8,12
3,1,11,26
3,1,13,32
5,4,22,54
4,1,14,35
1,1,8,17
1,0,7,10
0,0,2,2
2,1,8,17
1,0,5,8
4,3,18,56
0,0,2,4
2,1,12,23
0,0,1,1
1,0,6,15
4,2,18,52
4,2,20,56
1,1,6,16
1,1,6,16
1,0,3,11
6,2,33,46
0,0,1,1
0,0,2,2
2,1,13,36
2,1,8,30
4,1,18,32
2,1,10,27
1,0,6,9
1,0,3,8
2,1,10,26
1,1,7,23
1,1,6,18
1,0,6,9
2,1,8,22
0,0,1,1
4,1,15,32
2,1,9,28
1,1,7,27
0,0,2,4
2,1,7,26
2,1,10,32
3,1,15,35
4,1,16,30
1,0,6,10
2,1,12,24
2,1,11,26
1,0,6,11
1,0,4,8
1,1,7,21
3,1,12,27
4,1,21,35
1,0,4,8
2,1,8,28
5,2,22,50
1,0,4,12
3,2,16,50
0,0,4,8
2,1,9,32
1,0,4,7
0,0,4,5
4,2,20,47
3,2,14,46
1,1,4,15
4,1,14,34
3,1,15,24
3,2,16,40
1,1,7,25
0,0,2,2
2,1,9,26
1,0,6,12
1,1,6,21
2,1,10,31
2,0,10,13
4,2,16,45
0,0,1,1
3,2,14,39
4,2,18,53
2,1,8,26
2,1,8,22
5,2,17,44
7,2,28,57
0,0,1,1
2,1,8,25
2,1,8,22
3,1,13,33
6,2,25,53
2,1,9,17
3,2,13,36
1,0,6,12
1,0,8,12
2,1,9,32
0,0,1,1
1,0,6,10
1,0,8,13
5,2,20,44
1,1,6,26
0,0,1,1
2,1,10,17
5,2,26,42
0,0,3,9
1,0,3,13
0,0,3,13
2,1,8,23
1,0,4,6
1,0,5,12
1,0,4,5
2,1,10,27
2,1,10,32
2,1,10,23
5,2,24,52
2,1,10,29
0,0,2,3
5,2,25,46
2,1,10,29
14,2,15,34
3,11,16,47
6,2,23,50
0,0,2,3
1,0,8,11
2,1,12,21
3,1,11,25
4,1,20,34
3,1,14,38
0,0,1,1
3,2,15,39
4,2,19,54
4,1,18,33
1,0,4,6
0,0,1,1
5,2,23,50
1,0,6,15
2,1,6,17
0,0,2,2
1,1,6,20
1,0,4,8
2,1,12,28
1,1,8,20
2,1,9,19
1,0,4,11
3,2,16,39
4,1,19,38
0,0,3,6
1,0,4,8
3,1,12,29
6,2,27,42
1,0,6,16
0,0,1,1
2,1,9,23
0,0,1,1
2,1,12,23
5,2,19,53
0,0,2,4
1,0,5,8
1,1,5,22
2,1,8,15
1,1,8,16
2,1,6,34
1,0,6,11
0,0,2,3
0,0,3,6
2,1,10,15
2,1,9,33
3,1,11,32
2,1,8,33
1,1,4,14
1,0,7,10
1,0,6,12
1,1,6,15
4,2,19,50
4,2,20,51
2,1,12,33
7,2,29,55
3,1,11,37
4,2,17,37
0,0,2,2
1,0,4,7
0,0,2,3
0,0,2,2
0,0,2,4
4,2,15,46
3,1,12,40
1,0,6,12
1,0,4,8
0,0,5,5
0,0,2,2
2,1,11,22
3,1,14,30
3,1,14,30
0,0,3,11
3,1,14,39
1,0,7,8
1,1,6,17
2,1,9,25
5,2,21,50
0,0,1,1
1,1,6,17
2,1,8,17
5,2,23,53
3,1,12,29
1,0,8,11
0,0,4,4
6,2,28,45
1,1,6,20
4,2,16,38
1,0,5,11
3,1,13,32
2,1,13,21
2,1,9,15
0,0,3,9
2,1,10,25
4,2,20,35
0,0,2,3
0,0,3,8
0,0,4,5
0,0,1,1
3,1,14,28
1,1,6,16
0,0,1,1
5,2,25,41
0,0,3,12
0,0,1,1
3,1,16,23
4,2,21,53
5,2,25,43
0,0,3,5
4,1,20,27
2,1,11,24
1,0,4,7
1,0,6,13
5,2,20,49
2,1,8,25
0,0,1,1
2,1,12,17
4,1,15,27
1,0,4,8
1,0,4,7
2,1,10,34
2,1,8,23
1,1,9,17
4,1,16,40
2,1,8,15
1,0,4,9
0,0,2,3
5,2,20,44
1,0,4,6
0,0,4,5
1,0,4,6
1,0,4,10
4,2,16,45
5,2,27,56
2,1,8,23
1,0,6,13
5,2,21,50
2,1,8,26
3,1,13,37
5,2,25,55
2,0,9,11
0,0,1,1
0,0,1,1
1,0,8,15
0,0,3,3
1,1,6,14
3,1,14,26
4,1,15,37
2,1,9,25
0,0,2,2
1,0,5,6
3,1,15,22
0,0,3,4
4,2,22,54
3,1,10,30
5,2,22,50
0,0,1,1
0,0,2,4
0,0,4,6
2,1,8,22
4,2,17,56
4,1,16,35
3,1,12,25
3,2,12,40
5,2,23,45
3,1,13,29
2,1,8,24
2,1,11,29
2,1,8,26
1,0,8,10
1,0,4,10
3,1,13,31
4,1,17,27
4,1,14,33
4,12,13,41
2,2,12,51
3,1,12,28
1,0,6,10
2,1,9,27
2,1,8,24
1,1,6,14
0,0,2,2
5,2,20,54
2,1,9,19
4,1,14,32
3,1,12,38
15,2,21,49
0,0,2,2
6,11,27,45
2,1,8,21
3,1,15,22
1,0,3,12
12,1,9,18
5,2,19,43
5,2,22,44
0,0,4,8
0,0,2,2
2,1,8,26
1,0,3,5
3,2,14,38
1,1,7,14
2,1,10,30
2,1,8,15
14,2,21,45
14,2,17,42
4,1,16,32
0,0,1,1
2,12,11,35
2,1,10,28
4,1,14,30
0,0,1,1
1,0,4,9
4,2,16,35
2,1,11,29
13,1,14,32
0,0,2,2
2,2,11,33
0,0,2,2
1,1,8,17
1,1,6,18
6,2,21,49
2,2,10,40
2,1,9,30
2,1,10,28
0,0,1,1
2,1,10,17
4,1,18,36
2,1,8,28
0,0,2,2
0,0,1,1
2,1,8,29
3,1,13,23
1,0,8,13
0,0,4,5
0,0,1,1
0,0,4,8
2,1,12,20
2,1,8,16
1,0,4,7
2,1,11,35
2,1,9,28
1,0,4,4
1,1,4,12
0,0,1,1
0,0,2,3
2,1,8,28
2,1,10,36
3,1,15,32
2,1,14,29
0,0,1,1
0,0,1,1
1,0,6,13
2,1,9,18
1,0,4,8
4,2,19,44
1,1,6,19
1,1,4,17
1,0,4,6
1,0,6,11
2,1,11,26
3,1,12,26
0,0,4,7
1,0,4,5
4,2,17,41
5,2,19,49
4,2,17,39
2,1,14,36
0,0,1,1
2,2,13,45
4,2,20,42
3,1,12,34
2,1,11,25
0,0,2,3
0,0,2,3
1,0,6,14
2,1,8,16
0,0,4,5
1,0,3,12
2,1,13,33
2,1,12,22
4,2,17,53
2,1,8,20
3,2,12,36
2,1,14,25
2,1,8,22
3,2,15,45
1,1,5,21
2,1,11,26
1,0,6,14
0,0,2,5
5,2,29,46
2,1,12,36
2,1,8,17
2,1,10,32
1,1,8,15
4,2,22,41
5,2,18,46
0,0,1,1
1,0,7,12
1,1,7,13
1,0,6,10
1,1,7,17
1,0,4,8
2,1,8,20
3,2,13,42
2,1,9,30
0,0,1,1
4,2,20,49
1,1,6,12
1,0,8,11
1,1,6,20
2,1,11,23
4,2,20,38
0,0,1,1
2,1,9,25
3,2,15,40
1,0,6,11
5,2,19,47
4,2,20,50
3,1,17,27
1,0,4,9
1,0,8,15
3,2,14,43
0,0,1,1
2,1,10,19
1,0,6,12
3,1,12,23
0,0,1,1
5,2,19,46
1,0,4,6
2,1,11,20
1,0,4,8
4,2,16,44
1,0,6,9
4,1,19,30
2,1,12,15
2,1,11,25
15,2,14,35
13,1,12,36
2,1,10,20
0,0,1,1
0,0,2,4
7,2,33,52
10,0,4,8
1,1,4,15
5,2,26,56
1,0,4,9
2,1,8,26
2,2,11,35
1,0,6,13
2,1,10,24
2,1,13,28
0,0,4,8
0,0,1,1
2,1,8,22
0,0,2,2
0,0,4,10
0,0,4,7
2,1,8,26
4,2,21,41
0,0,2,2
1,0,3,12
0,0,2,4
5,2,18,45
2,1,11,31
0,0,2,3
2,1,12,16
0,0,2,2
0,0,5,11
3,2,13,49
0,0,1,1
2,1,8,29
1,0,6,15
8,2,31,47
4,1,17,38
1,0,4,6
0,0,1,1
0,0,3,7
3,1,13,39
3,2,14,43
0,0,2,3
0,0,1,1
2,1,9,33
4,2,16,43
5,1,29,42
3,2,13,48
4,1,24,38
3,1,13,34
1,0,6,8
6,2,30,47
7,2,30,50
4,1,18,36
0,0,2,2
0,0,1,1
1,1,6,25
0,0,1,1
3,1,10,29
0,0,1,1
6,2,24,55
0,0,1,1
2,1,9,27
1,1,9,19
3,1,14,33
1,0,3,12
4,2,16,35
2,1,9,27
0,0,3,6
2,1,9,16
4,2,20,38
0,0,2,3
2,1,8,27
1,0,5,13
0,0,2,4
1,0,4,6
1,1,4,21
0,0,1,1
4,1,15,34
7,2,30,53
4,1,18,32
0,0,1,1
1,1,6,16
4,2,18,46
2,1,13,31
3,1,16,27
3,2,16,40
2,0,9,16
2,1,9,23
1,0,4,6
2,1,8,18
5,2,21,56
2,1,13,18
0,0,2,2
2,1,11,32
4,3,21,55
2,1,10,19
0,0,1,1
2,1,14,34
2,1,8,22
2,1,13,22
2,1,12,27
3,1,14,32
0,0,4,7
1,1,6,19
5,1,19,34
5,2,26,48
0,0,2,3
4,1,20,37
1,1,9,15
3,1,12,32
0,0,4,9
0,0,4,8
3,1,18,23
1,0,4,5
2,1,8,25
2,1,10,30
1,0,4,11
0,0,3,8
2,1,10,34
3,1,16,36
1,1,7,15
1,1,5,15
7,2,34,51
1,0,6,13
0,0,2,2
0,0,2,4
1,0,3,9
0,0,3,3
0,0,5,5
1,0,4,7
1,1,7,19
2,1,10,16
0,0,4,4
3,1,18,30
3,2,18,42
3,1,11,28
3,1,14,30
0,0,1,1
3,1,12,31
1,0,4,7
2,1,11,30
2,1,9,21
3,1,12,36
2,1,8,34
1,1,6,21
1,1,5,25
1,1,6,21
1,0,5,10
1,1,7,16
0,0,2,4
1,1,6,11
1,1,8,20
2,1,9,20
4,2,19,44
1,1,4,22
1,0,4,5
2,1,10,27
2,1,8,26
0,0,2,2
3,2,14,44
2,1,9,29
2,1,8,24
0,0,3,12
1,1,8,17
1,0,4,8
1,2,6,16
0,0,3,9
0,0,4,9
2,1,11,36
0,0,2,2
2,1,10,18
2,0,10,11
0,0,1,1
1,0,4,5
2,1,12,30
2,1,9,20
0,0,1,1
1,0,6,9
0,0,2,3
0,0,4,7
16,2,24,38
3,1,11,26
8,4,20,49
6,3,13,42
3,1,11,19
14,2,14,36
10,3,37,55
0,0,2,2
1,1,4,7
1,1,6,14
1,0,4,7
5,4,17,51
2,2,5,23
2,1,4,6
4,1,13,27
3,2,12,35
4,2,14,39
2,2,10,38
5,2,21,45
2,1,10,29
3,2,13,37
1,0,4,15
1,0,5,8
2,1,8,21
2,1,8,21
1,1,6,14
2,1,10,25
1,1,5,15
1,0,4,6
8,2,40,54
0,0,2,3
0,0,3,9
1,1,4,19
2,2,9,38
1,0,4,9
2,1,11,24
2,1,6,19
5,2,23,47
0,0,2,2
5,2,23,51
8,2,33,56
2,1,10,28
2,2,12,33
1,0,6,15
5,2,24,44
3,1,14,29
1,0,4,5
2,1,10,32
2,1,8,19
5,2,21,55
2,1,10,15
0,0,1,1
1,1,6,16
5,2,25,49
0,0,2,2
7,2,36,50
2,0,9,16
0,0,2,4
1,1,6,22
2,1,6,15
1,1,7,27
0,0,3,3
3,0,5,10
2,2,11,40
4,2,18,42
1,0,6,10
0,0,1,1
5,2,25,57
2,1,12,20
0,0,1,1
1,1,5,14
1,1,5,14
0,0,1,1
0,0,1,1
1,0,4,11
1,0,6,11
1,0,4,9
5,2,20,47
1,0,4,7
4,1,17,25
2,1,10,32
3,1,13,28
1,0,6,16
0,0,1,1
3,1,14,32
1,0,6,10
2,1,8,22
1,0,5,14
1,0,4,11
1,0,3,12
3,1,15,32
0,0,4,9
2,1,10,25
3,2,13,38
0,0,4,7
0,0,3,6
2,1,13,30
4,2,16,47
6,2,24,48
5,1,24,37
5,2,24,48
2,1,11,26
1,1,6,15
0,0,1,1
0,0,1,1
2,1,8,20
1,1,7,19
3,1,16,20
1,0,5,12
2,1,13,25
0,0,2,4
0,0,2,3
1,0,6,14
5,2,22,51
1,0,6,9
0,0,3,9
3,1,12,33
4,1,19,35
4,1,22,37
2,2,9,38
1,0,6,14
2,1,13,24
3,1,14,32
1,0,4,13
0,0,3,4
4,2,18,38
3,2,12,40
0,0,4,6
5,2,22,44
1,0,4,9
2,1,8,24
0,0,1,1
0,0,1,1
4,2,18,48
1,1,6,15
5,2,23,50
3,1,15,32
3,1,13,28
1,1,6,29
4,1,17,30
4,2,16,51
2,1,11,21
2,1,10,27
3,2,17,48
2,2,10,38
0,0,1,1
0,0,1,1
0,0,4,7
0,0,2,2
2,1,12,22
3,2,14,40
4,1,15,36
0,0,2,4
0,0,2,2
4,2,17,37
1,1,8,17
2,1,9,26
2,1,8,17
3,2,14,50
2,1,11,19
2,1,11,20
0,0,4,9
1,1,6,11
0,0,1,1
1,0,4,4
2,2,10,37
2,1,8,27
0,0,2,2
4,2,17,42
3,2,14,47
3,1,11,29
2,1,8,26
2,1,8,24
3,1,11,36
2,1,10,21
0,0,4,5
1,0,6,14
1,1,6,21
4,2,18,50
1,0,6,8
6,2,25,53
2,1,8,22
3,1,14,36
3,1,12,34
4,2,17,37
1,0,6,12
2,1,10,20
1,1,4,16
3,2,14,43
2,1,8,19
2,1,8,17
1,0,6,14
1,0,6,6
0,0,2,2
3,2,14,40
3,1,11,36
2,1,11,21
2,1,9,24
1,0,4,9
1,1,5,18
1,1,6,15
2,1,7,22
1,1,6,14
0,0,4,3
1,1,5,21
4,2,17,40
0,0,1,1
2,1,9,35
5,2,23,44
0,0,1,1
2,0,9,14
5,2,27,49
3,2,12,38
4,2,21,42
3,1,10,26
2,1,10,30
3,2,13,28
0,0,2,2
2,1,12,31
0,0,4,7
3,1,12,25
5,2,21,43
4,1,17,33
3,1,12,31
7,2,30,54
2,1,10,33
2,1,10,28
1,0,3,11
3,1,13,29
4,2,18,45
4,2,20,44
3,2,14,48
0,0,1,1
1,1,8,16
3,1,16,34
4,2,20,50
0,0,3,13
0,0,2,2
2,0,8,12
2,2,11,38
2,1,8,15
5,2,24,55
1,0,4,5
1,1,6,12
2,1,9,23
0,0,2,2
1,1,6,17
1,0,4,6
1,0,7,8
8,2,39,54
0,0,5,4
2,1,11,25
4,1,19,32
3,2,18,39
0,0,2,2
2,1,10,20
1,0,4,8
2,1,13,35
4,14,15,53
2,1,8,28
0,0,1,1
0,0,3,4
0,0,4,6
3,2,13,44
0,0,1,1
4,2,20,55
1,0,4,6
4,2,18,54
1,1,6,17
0,0,5,6
1,0,8,13
2,1,10,35
1,0,6,15
2,1,10,39
0,0,4,7
1,1,8,18
1,0,8,6
8,2,30,54
0,0,1,1
0,0,2,3
2,1,12,21
4,2,18,45
0,0,2,3
4,2,18,46
5,2,21,55
2,1,11,38
0,0,1,1
3,2,16,55
1,0,4,6
2,1,10,21
3,1,12,30
0,0,1,1
0,2,2,2
5,3,23,57
5,2,20,47
0,0,3,6
4,2,16,35
0,0,4,4
4,1,14,29
0,0,1,1
2,0,8,12
3,1,14,31
1,0,6,8
8,2,30,56
0,0,4,5
0,0,1,1
8,2,30,53
2,0,11,15
4,2,17,54
0,0,1,1
1,0,4,10
4,1,23,33
2,1,10,29
2,2,13,45
4,2,18,50
4,1,16,41
