A* Execution Time,BFS Execution Time,A* Nodes Visited,BFS Nodes Visited
1325410,29167,4963524,234927
362805,30238,1576316,233594
359118,34475,1440371,233992
645209,31159,2688894,234226
947870,32018,3795022,233168
510624,28921,2087039,235832
801864,32327,3388287,235678
516205,31868,2149187,235787
568718,34592,2406878,235276
833927,31639,3538514,234109
578787,30014,2472136,235839
428354,36107,1975635,234755
500260,28295,2092474,235326
586985,34260,2506740,235698
561294,34362,2353465,234972
959377,30772,3846686,234320
693013,33521,2863998,235744
351385,31528,1520589,235451
686851,32358,2683009,234864
614429,47156,2454484,235730
552141,29710,2507696,235586
365974,31219,1555107,234675
615324,34602,2576390,235190
458638,35078,1932524,235403
670724,31199,2867393,234820
368663,30161,1625366,235841
660940,29889,2840004,235677
337441,32426,1484319,235502
289969,30541,1267052,235530
953968,30250,3961323,235357
617058,30662,2600228,235194
609270,34289,2624043,235587
512457,31182,2159816,235518
398101,34606,1700324,234760
604126,30214,2552639,235699
421592,27923,1840723,235842
497311,28038,2213589,234757
319476,39705,1417542,234335
373361,29927,1614845,233731
420937,31242,1870013,235893
383546,30210,1638000,235297
686769,28725,2868299,235753
683414,33283,2920449,235726
301710,32736,1258751,235544
431978,33765,1910813,235817
582217,29175,2457033,235765
877377,29175,3737669,235294
366180,31575,1588427,235629
388956,32047,1685795,235818
526243,29554,2097388,234716
334518,30376,1530980,234334
934365,30527,3700841,234927
338316,34927,1378839,231832
337674,28084,1492441,233902
356685,28771,1657414,234784
495955,28576,2086593,234153
897217,32060,3784648,235766
736961,31136,3011824,235767
361010,33355,1455048,235453
530218,32219,2283379,234359
515267,28342,2217567,235763
595953,30025,2595310,235502
457188,32080,1930975,235105
446620,29333,1906333,235373
579278,29620,2513157,233562
1264107,31080,5188699,235539
529063,29559,2359669,235820
561776,32810,2394999,235825
497101,31582,2249622,235374
540406,30162,2335298,234927
629695,29573,2622912,235244
370760,30918,1664934,232416
534223,28444,2244951,235296
726270,31648,3026492,235723
602865,32368,2603812,232428
568391,33288,2383822,233317
850896,31785,3390287,235393
735729,42425,2940319,235634
817375,32198,3483820,235762
467328,28398,2034630,234519
384939,31801,1713584,233525
543789,33003,2349290,235466
333797,33063,1406115,235078
505148,30703,2069085,235353
366876,32715,1613403,235787
618708,33471,2707249,235183
623569,31211,2604536,232004
475414,30571,2053042,235714
570565,31527,2367927,235002
602339,32660,2512551,235858
572945,32148,2417638,235890
571514,30750,2471283,235522
449176,33427,1874822,235048
978595,32523,3849710,234416
357287,33172,1559063,235404
780211,32373,3279516,234230
382886,38665,1600804,235243
491305,28792,2026854,235039
277489,35386,1215316,234757
690727,32343,2902640,233837
380806,31056,1642393,232542
568695,32974,2270889,235598
478782,28215,2124598,235489
428742,30984,1944048,235768
465035,32288,2000008,235556
360255,33048,1586381,235340
577781,32593,2525594,234187
569795,31397,2298785,235585
644926,30149,2638611,234337
532143,47044,2194091,234881
575140,43718,2577244,235455
397360,29138,1719608,235675
453973,33218,1940294,233832
791071,32251,3297812,235720
585276,33023,2490004,235703
418081,33757,1783981,234604
322363,31546,1407401,235622
471229,30102,2044645,235839
724821,29898,3069695,234841
344661,30401,1526859,235539
973093,28395,3945663,235426
485607,32125,2006659,230958
376254,29926,1616793,233822
366677,30561,1570818,235533
295747,32101,1302864,232417
502610,31110,2069353,234818
624264,32023,2608157,235394
393271,30973,1697196,235454
645876,30871,2821575,235645
493018,34358,2061816,235614
500365,28649,2229535,234907
508032,30994,2228307,234485
887843,32371,3771430,235178
380570,33161,1631459,234811
386717,33854,1704605,235491
723940,29760,3007957,232282
605301,31869,2467674,234913
464187,30721,2091302,235406
282945,30229,1300855,235369
453396,31991,1999398,235341
928207,31882,3937556,235365
343369,33790,1489919,235382
367146,32589,1535330,234035
623079,32596,2561493,234946
858833,29521,3478104,235341
1210700,31459,4763114,235416
729018,35521,2845310,235900
642154,30607,2664498,235377
511648,28077,2139414,234292
536377,31609,2309459,235335
446872,30771,1889724,235698
402368,27115,1794446,234214
687704,39714,2932622,234839
333196,29799,1498260,234900
513973,32985,2159069,232128
288451,31533,1314489,235175
446281,30005,1970489,235354
336920,32184,1500639,233784
681230,30499,2828526,234909
343791,32516,1525071,235403
448094,30149,1897545,235842
316554,31494,1457394,235416
687498,31886,2891214,235880
596764,32028,2504069,235856
312740,33355,1374250,235650
596729,33111,2424387,235671
654830,33087,2763551,235643
318340,31858,1447160,235822
692166,31454,3005772,235770
641943,33202,2667589,235321
363267,31263,1656162,235089
612488,31415,2614370,235578
878044,31277,3648989,235361
291006,31658,1255531,233097
611641,32903,2599194,233194
849606,31805,3439823,234896
453013,30695,1924434,235008
599285,29516,2538061,235334
481459,30381,2046590,235810
596904,32051,2535360,235129
320178,32785,1388378,235404
349398,41739,1610887,234524
793043,31008,3185997,234946
367663,28694,1583944,234774
493756,32840,2112045,235862
736413,44001,3034253,235334
406335,30520,1859168,235530
807039,31097,3267435,235834
410842,30314,1659260,232663
416809,30429,1767495,234429
479894,35852,1893919,235247
498312,33635,2125099,235594
622710,30502,2603676,235466
386068,34228,1621703,234905
437995,34014,1797846,235896
743829,30907,3067174,235691
790755,28279,3299028,232928
462014,29693,2017040,235447
912398,31296,3724440,232786
605947,35680,2321413,235449
436692,32949,1787954,234212
301744,34421,1283140,232269
636771,31659,2703378,235016
391333,29142,1659385,234022
464342,33042,1954510,234287
326681,31639,1455076,235144
423438,31431,1833985,235449
670831,30169,2863426,233158
547661,33734,2343238,235812
1032324,31886,4305617,235819
641368,31824,2816441,234997
695979,32355,2951219,235696
417961,37284,1777617,234686
1131737,31319,4396362,235763
369173,31781,1636701,234097
422465,32280,1838466,235031
407428,29837,1703276,235642
762251,31479,3227038,233425
933751,29356,3992792,234987
600461,30130,2587942,235892
360601,29950,1557309,235514
373868,30526,1607413,233644
323050,30051,1413249,234735
477070,60552,2078081,231672
529680,29429,2371552,235015
547399,32857,2332923,235296
503240,27520,2228818,235106
727722,29509,3123830,235888
694713,33362,2738436,235291
347294,36976,1585509,234731
526033,26642,2408836,235278
423437,29461,1953585,234484
554009,32528,2386148,235866
690445,29945,2952836,234950
520506,32361,2173171,234490
301633,33991,1258614,235587
828386,31722,3433190,235337
308277,32519,1365319,234844
523287,35734,2074403,235893
535699,30983,2267422,235578
307019,29456,1352101,233954
937188,31473,3739299,233239
415656,30574,1836831,235159
676151,33769,2715206,235196
293447,30911,1253834,235554
397551,30771,1730246,232983
603420,31099,2500161,234903
305630,33064,1338516,235070
258372,29442,1187409,234903
374085,33260,1569096,233806
716673,33212,2984706,234839
336453,34101,1453460,235855
493490,33146,2090314,235748
315472,32732,1353380,235140
941427,32263,3780123,235012
643485,31765,2672290,233706
819876,33777,3271413,235703
459221,30528,1947827,234503
503980,31895,2058768,235140
494212,31607,2102240,235284
666444,31214,2697414,235598
560952,29940,2391516,235474
448436,32582,1952052,233874
505687,31787,2111132,234496
320854,30536,1379957,235747
440343,30027,1939114,233513
548385,31283,2294910,234568
579945,28558,2433297,235748
709489,32899,2873428,235649
834061,30441,3471229,235501
726519,32499,3098066,234538
324109,32630,1403939,234420
554603,31476,2393180,233437
305959,29224,1363116,235042
505453,31010,2142973,234985
700430,34961,3006815,235599
838595,30667,3310271,235660
563169,30762,2459560,235624
414386,32682,1786487,235879
679773,34363,2714304,235683
372645,30536,1591680,234453
476088,29545,2054724,231570
764706,42991,3198463,234391
382281,30469,1606070,235595
543878,29862,2338790,233311
629326,33257,2710749,235575
428090,31755,1787378,234616
321425,33520,1353799,235818
568283,34319,2282639,233860
1202344,30349,4915576,235382
407377,28650,1840508,235015
358690,31566,1582961,235677
417003,33485,1686705,235126
648671,31939,2647113,232262
690528,35045,2706534,235837
552107,33075,2072291,234104
678705,31636,2823487,235429
467845,31725,2040304,234673
511253,33490,2202196,235490
642772,35941,2773081,234007
1070392,30016,4396061,235194
378629,31263,1574842,234338
391916,33033,1601852,235585
937355,32976,3834606,234781
333405,35381,1384509,235027
518689,34192,2195781,234891
371688,31713,1531323,235371
497303,31834,2150609,235684
555820,28954,2290909,235691
647474,30513,2776822,232249
395146,32844,1662749,235733
391053,35296,1623404,235680
428173,30022,1790207,235838
294284,31252,1287768,234854
644621,32759,2721958,235542
452760,30519,1942040,235149
417572,31583,1852824,233451
397771,34156,1760303,234513
354239,32536,1551924,234919
478166,32158,2011993,235869
427371,30073,1880722,234708
916511,33207,3638479,233388
330892,30918,1507963,235298
604430,32740,2502588,235393
439067,31653,1893390,235698
658297,33962,2760290,235689
353726,31497,1523908,234859
370152,34217,1578296,233669
836327,29208,3493948,235517
395430,30694,1715276,235250
534142,29807,2237641,235147
768761,30480,3265256,235406
770136,31935,3133583,231484
436465,32753,1834506,235581
403175,32514,1779538,235371
567700,31649,2342122,234632
532266,33132,2322938,233350
682792,34098,2856157,235850
369670,31923,1634404,233683
587007,27412,2471215,235156
358129,33845,1522025,235551
417435,38503,1763954,235071
349058,29030,1511307,233371
388696,30558,1682103,235450
526464,31115,2203910,235176
482267,30632,2138223,235500
828124,30263,3324033,235742
322501,31370,1424526,235233
631581,33983,2499989,235569
459049,31026,1929185,235195
464783,33755,2017351,235474
472689,41015,1937148,235287
639222,32714,2777598,233322
612063,30692,2631642,227737
898042,29913,3609241,232859
640646,28794,2670973,235903
474947,28878,1907277,233282
800556,29900,3363630,235867
695378,31870,2953450,235713
289943,29080,1309726,235626
542717,31611,2178241,235440
581124,30630,2382010,232329
461354,29624,2053342,234979
597507,31247,2540294,235481
451880,29947,1944892,234952
942156,33656,3775675,235424
447880,30734,1954862,235207
389372,45065,1695871,235109
340548,30483,1553009,234338
866133,31447,3275219,235542
638436,32798,2711885,235298
686610,31407,2907384,235540
487279,32342,2034234,235344
283864,46645,1243909,234788
409940,29582,1853067,233770
529210,32332,2153818,235506
692135,33733,2728062,233101
384634,44099,1678949,234896
398202,30678,1806221,235164
425232,31868,1806219,234156
483001,34751,1848026,232909
708737,32600,2745865,235130
335689,32822,1472492,235590
480077,32918,2073956,235542
499097,29632,2173450,235834
554307,34818,2216441,234538
731991,32528,3141551,234959
730890,31703,2942941,235623
675907,30905,2939599,235315
405984,35891,1633768,235205
625960,31138,2654846,234344
604362,34079,2484535,235614
1111286,28942,4346071,234633
658242,34109,2688171,235195
417886,34780,1685107,235860
428102,29724,1889973,235631
525009,29369,2241358,234820
433681,31047,1872391,235527
1195211,32609,4650750,235549
499494,30675,2024568,235765
861678,28873,3561298,234678
513143,33400,2082165,233861
790918,35120,3097124,235542
415495,29880,1766746,232971
1035794,32847,4013380,234873
378323,30349,1653717,235164
589272,55336,2400483,235773
673675,28816,2686080,234727
599822,29546,2505303,235728
1089647,32268,4218457,235793
481632,29360,2180955,235689
425564,32913,1804520,234435
431853,33782,1813031,234973
668479,32588,2724077,235632
441459,33301,1799942,234389
493420,30000,2113285,233254
401890,28849,1841397,235799
751430,36198,2962844,235036
352201,28922,1606630,235034
1189409,29252,4664088,235340
800852,31957,3086929,235497
478489,33980,1855308,235646
355467,33125,1478919,235429
579901,33742,2377233,234960
565460,35350,2352673,235023
796514,29105,3301116,232872
391080,32022,1617415,234121
582610,28975,2412170,234602
524846,31793,2173939,230523
362242,33391,1508128,235423
332125,35275,1402127,235778
610228,34108,2602410,235527
666174,32680,2800522,235254
462015,34368,1988615,234555
408541,41120,1785157,235841
346501,32925,1493216,235394
668758,30350,2800302,234271
499154,32374,2092851,235604
404937,29183,1761044,233707
293379,30610,1334190,235297
853870,31102,3497256,234946
556757,28219,2529796,235521
479614,31539,2054003,235242
444846,29614,1914129,234792
657017,30259,2821433,235700
447822,35558,1741876,235893
698027,29548,3068642,235641
943346,31146,3708977,234300
385528,35257,1619211,235751
597543,29677,2618738,234970
363338,35543,1535139,234354
764559,31276,3144830,235280
491888,42768,2226055,235501
297634,29537,1355903,235527
342502,32389,1419879,233853
397360,29874,1677530,235392
593455,29829,2558941,233102
447210,32318,1925253,234907
532500,32417,2193038,235185
546697,32887,2316733,235503
816535,32193,3159030,235823
594086,29002,2552457,234454
409924,32569,1800891,235008
311455,28384,1451250,235078
687216,33929,2923172,235035
1030708,30169,4049131,235370
499284,33694,1883622,235300
758524,34595,2825445,234726
598274,32467,2519049,235464
426402,40829,1684346,235440
743430,29748,2854293,235450
859450,30079,3449284,235827
255994,29731,1178047,235640
632036,29608,2786196,235638
294315,30727,1292043,233906
392837,29046,1714383,232629
476193,30560,2076417,235170
531671,28751,2290561,235150
304109,31008,1290293,234411
758636,33725,3143911,235608
734024,32371,3029880,235311
772513,32403,3258800,235584
371184,32377,1651435,234756
625897,31546,2648532,233536
673026,33625,2896907,235814
319437,30498,1373611,234596
398437,32728,1643024,235625
327836,30606,1443303,235209
308695,31393,1330769,232265
311321,30566,1427568,235871
449148,28351,1884594,232923
431362,29494,1884151,235686
510916,29923,2160664,235606
584664,33098,2477157,235223
532633,30598,2264199,234059
512657,32632,2236173,234844
510534,30697,2292866,234776
279868,32192,1218251,235836
443756,44067,1936229,235647
516117,29723,2217727,234963
628861,29985,2657840,235237
496607,32689,2018231,235172
687536,34914,2842387,235684
590408,35069,2585456,235689
442682,29748,1919743,234680
932697,31270,3865680,234837
323020,31700,1414346,234155
319817,30032,1425512,235383
524056,27855,2355974,235870
398295,31747,1715297,234539
756480,34212,3058099,233459
356586,32191,1569161,235033
735348,32124,3059051,235802
784492,33656,3216206,235343
713819,31241,3126009,234716
527742,35228,2260503,235389
839160,27985,3527756,234695
489373,29354,2075256,234159
521043,29172,2206976,233580
411440,29507,1744135,235366
462700,33423,1950608,235552
521416,30497,2292001,233198
624764,40624,2673423,233608
327137,29262,1417160,235562
434375,30546,1943964,235756
351767,31981,1520383,235743
452018,31532,1929509,235513
394189,29897,1748118,232573
405774,30014,1772028,234632
589793,32758,2523036,234250
598344,32411,2496429,235772
449252,38459,1910791,235503
764940,29090,3302437,234532
545076,30696,2334702,234231
461361,31037,1892202,235248
339478,32283,1420714,234149
304660,30370,1357797,232742
585333,30546,2421816,234128
495740,31864,2073423,235296
842807,32114,3404835,234977
736648,33574,2936032,235073
690897,33381,2803839,235828
327261,30420,1463556,234915
350976,31997,1458898,235296
710228,30354,3007997,233997
620719,30586,2496657,235838
355337,31161,1548820,233883
475352,33323,1972631,234750
801120,33248,3240936,235822
743038,30719,3075434,231866
539022,33571,2285755,235852
489949,33137,2067698,235848
683155,30853,2920110,235298
714793,32551,2839810,234521
632387,32776,2447298,232885
691224,29978,2767262,235507
401874,31776,1702907,234771
441339,29736,1908746,235795
1092543,29903,4315736,235025
1083167,31784,4336471,235487
451639,33028,1837034,235589
398339,35396,1660609,235220
722610,34575,3083680,233730
519179,30976,2263022,235075
693795,33021,2969544,235260
596960,29284,2604287,235042
689952,31276,2816111,235613
324406,30793,1460562,235004
392867,32701,1566355,235209
845569,33266,3419050,234959
328279,30269,1425307,234863
1053319,31681,4048064,235140
762348,28911,3053772,235290
1085560,31537,4279505,235719
468666,31130,1902097,235292
401370,29379,1781963,233613
528866,31255,2285485,235630
358669,34798,1484903,235016
438588,32349,1826347,234849
304992,29053,1384901,235065
380759,31751,1649403,235351
397975,30720,1743450,235821
822934,31400,3547994,233418
477633,28191,2083095,232666
700551,32157,2970423,235834
1171633,30934,4566090,235661
672543,31715,2791398,235630
564847,30683,2298749,235204
614291,29683,2640459,234845
332166,32528,1393356,235284
721114,32896,3093609,235152
1128514,31912,4361409,235692
773086,46653,3224113,235273
599882,30762,2689614,235226
607707,31959,2546813,235863
699761,34230,2859452,235328
476926,32369,2091950,234064
414170,29354,1778075,234394
411158,32637,1709001,235785
430016,32013,1786554,234380
697439,31581,2924967,234584
468648,28713,2003936,234509
726411,33704,2943346,235582
783336,34683,3163351,235285
540060,34309,2298043,235477
585950,29884,2491139,234793
692331,34032,2964296,235778
798433,29147,3287438,235761
492093,32557,2093116,235540
513213,29430,2210832,233137
571053,29734,2391785,235699
383116,30984,1682028,234711
877247,31343,3533227,235154
652779,27913,2722045,235327
534348,31537,2314963,235186
373846,32316,1632004,235738
705142,30535,2848062,235280
658210,32676,2866581,234606
501689,31101,2188793,235422
363967,37887,1659022,235502
650639,31287,2888291,235522
577152,31480,2345650,234744
427815,29343,1856813,235445
687161,34855,2937349,233490
468460,30327,2057950,234108
383172,33796,1669792,234985
906680,34705,3722003,235561
587158,32825,2446945,235750
1004034,32519,3982140,235206
461601,28660,2059473,235255
673138,31110,2848005,235463
499968,37151,2162314,235382
289762,29468,1348613,235151
656208,28427,2795980,234794
478665,27746,2085572,235842
544867,34691,2250235,235797
507967,31873,2080282,235000
337441,32408,1411788,235818
323360,29170,1422773,233896
376775,31320,1735084,235775
698770,29683,3013997,235011
583706,30023,2521650,234109
761524,31906,3050789,235312
731574,32263,3005139,235836
464669,32479,1749524,235804
598500,34453,2461230,233507
377209,29447,1676299,235367
382389,28923,1712389,233304
457370,32890,1935436,233286
432829,38629,1858037,235850
398275,31409,1755242,235291
761246,31553,3130924,235356
331648,31576,1419519,233276
412607,29439,1850930,235284
362641,33044,1557823,235844
732450,31532,2904756,235901
498497,28303,2129853,234908
587967,32863,2351973,234297
709229,30649,2822276,234997
491795,32230,2084804,234603
519619,30269,2158959,234007
723252,35381,2990215,235447
270913,33585,1178218,234684
349373,29663,1501319,235491
394399,32812,1677553,235461
410017,33020,1724776,235842
422904,28155,1865265,232968
815315,31626,3422407,235706
913696,33089,3662151,235383
456181,32027,1848655,234470
667014,29643,2711374,233936
335735,35527,1480535,234171
343920,32815,1492294,235611
401699,32652,1777542,235450
735009,29888,3026686,234979
524904,31449,2234801,234451
801663,32354,3217448,235654
525902,31006,2335581,235336
696172,29736,2909038,235872
284368,33622,1220704,234820
632825,32658,2617810,235368
618180,33892,2576056,235085
798982,29101,3428445,235643
408363,29787,1758148,235665
869330,32570,3535042,233867
679789,31302,2812270,235850
943930,32352,3766952,235745
388352,31696,1597350,232584
414008,34462,1709501,235679
361755,29849,1602953,232961
637300,31678,2591796,234988
361605,41271,1610137,235733
677069,29683,2792748,235485
356564,30901,1567836,234564
287712,29610,1334720,233974
292584,30161,1323995,235238
539355,31201,2370690,235519
898635,30054,3635565,235170
547366,30093,2290033,235568
381335,33865,1626591,235755
534237,29750,2333248,235610
879959,29478,3681817,234197
412364,32198,1732685,235659
315870,35483,1327581,235738
338464,30194,1460463,234446
859225,33436,3528459,235382
486086,32851,1984549,235854
580934,33187,2435873,234667
392107,29254,1732744,235430
624479,40627,2775288,234567
622531,31046,2661042,235259
365671,34247,1545721,235317
596038,34328,2462413,235155
424633,29928,1733226,235726
963758,30644,3827630,235878
434104,31247,1858294,235666
643486,39982,2657491,235162
970730,30501,3618140,235727
652981,31228,2781020,235808
475387,30966,2119183,235450
307461,29117,1386703,230935
618838,32399,2581513,233901
407800,32757,1691950,235639
481532,29605,2107359,234245
518418,32579,2180391,235745
432439,28279,1976992,235175
355362,33524,1562606,234321
452090,31245,1886191,235711
564695,31694,2343550,234375
482582,26320,2151080,235284
838322,32285,3346917,235738
719902,32988,3039378,235638
685993,32772,2747255,235177
517081,31608,2124945,234888
358871,31351,1612089,234748
817125,31059,3315280,235547
792573,30559,3063394,231903
560858,30508,2436836,235810
790669,34192,3139371,235320
349748,32972,1511653,234601
462907,29110,1949412,235337
717008,32424,2964864,234919
921493,31472,3825815,235581
619555,34517,2570757,234189
848280,30600,3487569,233783
351468,29392,1571926,235638
976506,33322,3852455,235574
367556,30046,1626609,234641
936381,30561,3978287,235878
475734,34415,1990554,235533
694437,33769,2844101,234912
591454,28616,2499549,235551
447663,33861,1799386,232504
435928,30599,1800521,233962
862503,31788,3454419,235394
699381,28993,2995782,234639
352853,31610,1464484,235537
487347,31137,2068304,234866
452944,32547,1937236,235711
453939,32395,1941078,235256
400047,32526,1679554,234583
850536,31067,3456175,234811
745911,37417,3024034,235611
329044,50091,1505148,234850
697917,31302,2863488,235447
473122,35742,2067083,235725
515253,28704,2157328,235702
1075265,31845,4358465,235048
519010,32263,2271174,234093
646256,28188,2783189,235735
430641,30842,1827969,234604
530785,40438,2151028,234438
527773,32452,2233287,233129
638851,34500,2463657,234717
339871,32170,1496746,235289
861550,30453,3418055,235443
396771,31911,1757150,234504
667164,32805,2832355,235769
586840,31302,2461620,235010
859231,32073,3340052,234636
746857,31418,3167266,235695
577303,32856,2368344,234922
356025,30809,1563622,235759
327946,32673,1508303,235341
568772,28327,2433364,233882
680724,33167,2829561,235733
557003,28010,2425592,232429
614619,32305,2580505,235746
413087,32132,1797393,235520
540201,31166,2275286,235716
510060,29213,2209604,234652
518064,30881,2149637,234586
510967,29533,2171991,235796
702390,31933,2953854,233552
357375,34481,1446427,234559
824886,40391,3482615,235382
947038,29978,3884878,234984
651645,28941,2731045,234189
486801,31102,2172135,232789
582599,35527,2350811,234785
415877,41519,1740323,234338
676300,28815,2962101,234776
566383,29655,2357956,234554
484115,31286,2014157,235373
623162,32978,2578674,235847
540467,30955,2268095,235660
700148,28258,2984920,234396
430685,39584,1874619,235185
577272,34950,2387950,235056
370360,31761,1553079,235607
502695,31851,2119208,233738
920140,31101,3663252,235614
1083366,29150,4162974,233694
357322,32738,1549729,234127
622404,30530,2385606,234642
950567,30803,3748247,235546
575772,29739,2410676,235502
561205,27641,2423865,235707
935518,31119,3743448,235802
396287,31541,1754787,235638
482081,33791,2041190,235563
690650,33784,2870867,234259
365626,32691,1669153,235819
990705,29197,3996070,233914
492082,28649,2078107,232869
798857,32073,3307400,234472
518619,28680,2205026,235355
542189,34827,2280306,235801
637998,32067,2651730,235546
870931,30735,3593124,234923
562191,32174,2382067,235278
778911,30964,3076687,234848
369242,29412,1637250,235294
371074,35512,1521604,234910
576577,30568,2489036,235271
298383,29915,1340844,235008
618285,31773,2626676,235789
419871,30432,1909475,235102
375287,37156,1584907,235293
387578,33047,1637713,234977
390051,29875,1740265,234107
349052,32261,1498343,235623
473439,35290,1946563,234836
398872,28980,1745917,235383
618655,45679,2765608,234613
337774,29048,1584558,235468
614260,33815,2608787,235078
352992,34299,1515928,234927
462244,42296,1874250,235745
286033,29868,1283193,235611
587888,32540,2539798,235105
443385,30786,1860783,235878
666055,32722,2846079,233959
673737,30384,2794645,235025
446173,31175,1867622,235740
603166,33506,2507558,234519
301590,29833,1352192,234829
498286,34343,2060615,235242
435836,32527,1886765,235644
830923,30293,3303118,235879
361959,33295,1590560,234008
733960,29179,2912610,235092
454569,31154,1909323,235808
340677,28280,1536336,235592
444522,30968,1901900,235140
324962,32838,1340527,235369
612785,33358,2581386,233864
512608,28737,2120873,234044
536866,40382,2416821,235849
515368,30480,2355950,235615
532571,28663,2251529,235769
720268,30141,2806003,235592
440270,30888,1864487,235380
685324,34088,2809764,232662
731860,29944,3013047,235587
380743,35088,1592958,230818
766691,29034,3237969,235173
561932,29482,2409147,235717
581163,29046,2490233,235669
615032,30704,2483846,235760
691777,31052,2746418,234973
582726,31323,2345969,232021
295563,33691,1292320,234309
525798,31562,2149040,235758
587902,32035,2385707,235804
1007526,37121,4012380,235316
322062,30754,1459337,235097
496245,31445,2054661,235791
718453,30073,3032630,234476
323373,30390,1491619,235603
352781,35448,1520382,234585
837514,30996,3475488,235769
461965,33146,1946056,234649
566904,34525,2221832,232658
454556,27159,2013267,235354
403261,28805,1830964,235552
